6061,T06864,sgz,6863360,68209,GenBank,GCA_003325375.1,GCA_003325375.1_ASM332537v1_genomic.fna
6062,T06865,svn,7673509,1960,GenBank,GCA_008704935.1,GCA_008704935.1_ASM870493v1_genomic.fna
6063,T06889,snk,7581562,28894,GenBank,GCA_008704555.1,GCA_008704555.1_ASM870455v1_genomic.fna
6064,T06917,shaw,8876928,67305,GenBank,GCA_004803895.1,GCA_004803895.1_ASM480389v1_genomic.fna
6065,T06927,srk,7679243,173860,GenBank,GCA_013394065.1,GCA_013394065.1_ASM1339406v1_genomic.fna
6066,T06929,sfic,7078240,1977088,GenBank,GCA_009739905.1,GCA_009739905.1_ASM973990v1_genomic.fna
6067,T06932,sgal,7756194,33899,GenBank,GCA_008704575.1,GCA_008704575.1_ASM870457v1_genomic.fna
6068,T06937,sspo,7180417,1690221,GenBank,GCA_003122365.1,GCA_003122365.1_ASM312236v1_genomic.fna
6069,T06960,svr,7757877,48665,GenBank,GCA_008704475.1,GCA_008704475.1_ASM870447v1_genomic.fna
6070,T06964,spad,8454852,2282738,GenBank,GCA_003344965.1,GCA_003344965.1_ASM334496v1_genomic.fna
6071,T06986,sfy,8880330,2662397,GenBank,GCA_009498275.1,GCA_009498275.1_ASM949827v1_genomic.fna
6072,T07011,saqu,10393987,2548456,GenBank,GCA_003955715.1,GCA_003955715.1_ASM395571v1_genomic.fna
6073,T07010,sgf,8721740,146922,GenBank,GCA_014673495.1,GCA_014673495.1_ASM1467349v1_genomic.fna
6074,T07023,scav,7600475,67258,GenBank,GCA_002804165.1,GCA_002804165.1_ASM280416v1_genomic.fna
6075,T07029,sseo,6339363,73044,GenBank,GCA_004328625.1,GCA_004328625.1_ASM432862v1_genomic.fna
6076,T07050,sby,8416829,2763006,GenBank,GCA_014295035.1,GCA_014295035.1_ASM1429503v1_genomic.fna
6077,T07052,srim,9361154,1927,GenBank,GCA_008704655.1,GCA_008704655.1_ASM870465v1_genomic.fna
6078,T07087,ssub,7604974,36818,GenBank,GCA_008704535.1,GCA_008704535.1_ASM870453v1_genomic.fna
6079,T07107,sphv,10116136,2653200,GenBank,GCA_009184865.1,GCA_009184865.1_ASM918486v1_genomic.fna
6080,T07115,scin,7516652,67260,GenBank,GCA_009299385.1,GCA_009299385.1_ASM929938v1_genomic.fna
6081,T07133,sfug,6740768,68203,GenBank,GCA_003665435.1,GCA_003665435.1_ASM366543v1_genomic.fna
6082,T07142,spac,8550793,68249,GenBank,GCA_002005225.1,GCA_002005225.1_ASM200522v1_genomic.fna
6083,T07155,stsu,7963742,83656,GenBank,GCA_003932715.1,GCA_003932715.1_ASM393271v1_genomic.fna
6084,T07157,scha,9912098,1969,GenBank,GCA_008704715.1,GCA_008704715.1_ASM870471v1_genomic.fna
6085,T07252,sgx,9054805,66892,GenBank,GCA_015710995.1,GCA_015710995.1_ASM1571099v1_genomic.fna
6086,T07302,scoe,9335698,116188,GenBank,GCA_008705135.1,GCA_008705135.1_ASM870513v1_genomic.fna
6087,T07305,sbat,7377472,2710756,GenBank,GCA_015910445.1,GCA_015910445.1_ASM1591044v1_genomic.fna
6088,T07323,sspb,9807160,68270,GenBank,GCA_008704795.1,GCA_008704795.1_ASM870479v1_genomic.fna
6089,T07326,snf,9022916,66374,GenBank,GCA_017639205.1,GCA_017639205.1_ASM1763920v1_genomic.fna
6090,T07341,spla,8501012,58346,GenBank,GCA_008704855.1,GCA_008704855.1_ASM870485v1_genomic.fna
6091,T07359,sbro,9735779,2686304,GenBank,GCA_009796285.1,GCA_009796285.1_ASM979628v1_genomic.fna
6092,T07360,stui,7561001,68278,GenBank,GCA_014701095.1,GCA_014701095.1_ASM1470109v1_genomic.fna
6093,T07374,sata,9641288,1893,GenBank,GCA_003330865.1,GCA_003330865.1_ASM333086v1_genomic.fna
6094,T07378,schf,7483282,42881,GenBank,GCA_015160875.1,GCA_015160875.1_ASM1516087v1_genomic.fna
6095,T07388,shun,8393044,1077946,GenBank,GCA_003627815.1,GCA_003627815.1_ASM362781v1_genomic.fna
6096,T07389,shar,5802668,1176198,GenBank,GCA_013364095.1,GCA_013364095.1_ASM1336409v1_genomic.fna
6097,T07416,scyg,8773899,80860,GenBank,GCA_017526105.1,GCA_017526105.1_ASM1752610v1_genomic.fna
6098,T07428,sfeu,9959088,1413221,GenBank,GCA_015160855.1,GCA_015160855.1_ASM1516085v1_genomic.fna
6099,T07519,slia,7716784,2717324,GenBank,GCA_011694815.1,GCA_011694815.1_ASM1169481v1_genomic.fna
6100,T07553,sdw,8632952,249567,GenBank,GCA_019880305.1,GCA_019880305.1_ASM1988030v1_genomic.fna
6101,T07568,svd,7280536,665577,GenBank,GCA_008704515.1,GCA_008704515.1_ASM870451v1_genomic.fna
6102,T07611,scal,7814960,67351,GenBank,GCA_016906185.1,GCA_016906185.1_ASM1690618v1_genomic.fna
6103,T07630,sauh,7901452,1160718,GenBank,GCA_000280865.2,GCA_000280865.2_ASM28086v2_genomic.fna
6104,T07648,sfb,6725579,1319510,GenBank,GCA_008704425.1,GCA_008704425.1_ASM870442v1_genomic.fna
6105,T07674,smob,7574085,1223523,GenBank,GCA_017916255.1,GCA_017916255.1_ASM1791625v1_genomic.fna
6106,T07676,spra,7647592,67345,GenBank,GCA_008704445.1,GCA_008704445.1_ASM870444v1_genomic.fna
6107,T07792,speu,8023114,316280,GenBank,GCA_002777535.1,GCA_002777535.1_ASM277753v1_genomic.fna
6108,T07860,sroi,9947447,2768066,GenBank,GCA_014489635.1,GCA_014489635.1_ASM1448963v1_genomic.fna
6109,T07861,sxn,7867709,2768069,GenBank,GCA_014621695.1,GCA_014621695.1_ASM1462169v1_genomic.fna
6110,T07903,sgj,7631890,2768068,GenBank,GCA_014489615.1,GCA_014489615.1_ASM1448961v1_genomic.fna
6111,T07920,shk,8236582,1854574,GenBank,GCA_021028635.1,GCA_021028635.1_ASM2102863v1_genomic.fna
6112,T07927,sanu,8116382,285578,GenBank,GCA_019933235.1,GCA_019933235.1_ASM1993323v1_genomic.fna
6113,T07981,stry,7875470,2506427,GenBank,GCA_004521945.2,GCA_004521945.2_ASM452194v2_genomic.fna
6114,T08044,sdd,8085191,1442032,GenBank,GCA_003675325.1,GCA_003675325.1_ASM367532v1_genomic.fna
6115,T08084,sact,8145579,1885,GenBank,GCA_003208035.1,GCA_003208035.1_ASM320803v1_genomic.fna
6116,T08123,smao,6287975,2878388,GenBank,GCA_002128305.1,GCA_002128305.1_ASM212830v1_genomic.fna
6117,T08145,sgob,5691859,2875706,GenBank,GCA_021216675.1,GCA_021216675.1_ASM2121667v1_genomic.fna
6118,T08140,sine,9696490,2293571,GenBank,GCA_022221585.1,GCA_022221585.1_ASM2222158v1_genomic.fna
6119,T08169,slf,11027222,2797636,GenBank,GCA_016598615.1,GCA_016598615.1_ASM1659861v1_genomic.fna
6120,T08215,sdec,10101518,424188,GenBank,GCA_022385335.1,GCA_022385335.1_ASM2238533v1_genomic.fna
6121,T08343,saov,9617533,66871,GenBank,GCA_010669165.1,GCA_010669165.1_ASM1066916v1_genomic.fna
6122,T08503,sdur,9715409,319947,GenBank,GCA_023498005.1,GCA_023498005.1_ASM2349800v1_genomic.fna
6123,T08585,syan,7435303,1648182,GenBank,GCA_024666385.1,GCA_024666385.1_ASM2466638v1_genomic.fna
6124,T08623,srug,6848830,53451,GenBank,GCA_014216335.1,GCA_014216335.1_ASM1421633v1_genomic.fna
6125,T08702,sakb,10257202,2865673,GenBank,GCA_019599145.1,GCA_019599145.1_ASM1959914v1_genomic.fna
6126,T08718,staa,8694918,67367,GenBank,GCA_026427415.1,GCA_026427415.1_ASM2642741v1_genomic.fna
6127,T08756,snig,8253039,1920,GenBank,GCA_024349765.1,GCA_024349765.1_ASM2434976v1_genomic.fna
6128,T08842,svio,6964413,67381,GenBank,GCA_013376795.1,GCA_013376795.1_ASM1337679v1_genomic.fna
6129,T08931,scae,10262635,2746961,GenBank,GCA_014852565.2,GCA_014852565.2_ASM1485256v2_genomic.fna
6130,T08938,stub,7760770,2923272,GenBank,GCA_022699385.1,GCA_022699385.1_ASM2269938v1_genomic.fna
6131,T08958,sspn,8624193,2906474,GenBank,GCA_021441825.1,GCA_021441825.1_ASM2144182v1_genomic.fna
6132,T08957,scir,9621721,67287,GenBank,GCA_027270315.1,GCA_027270315.1_ASM2727031v1_genomic.fna
6133,T08962,sxt,8204848,67385,GenBank,GCA_028421465.1,GCA_028421465.1_ASM2842146v1_genomic.fna
6134,T09038,slon,9816795,2880933,GenBank,GCA_020616555.1,GCA_020616555.1_ASM2061655v1_genomic.fna
6135,T09042,sdrz,7386614,202862,GenBank,GCA_026167665.1,GCA_026167665.1_ASM2616766v1_genomic.fna
6136,T09099,stud,8284047,47759,GenBank,GCA_027497495.1,GCA_027497495.1_ASM2749749v1_genomic.fna
6137,T09112,stee,6900068,1932,GenBank,GCA_008632955.1,GCA_008632955.1_ASM863295v1_genomic.fna
6138,T09208,seng,6901780,2991496,GenBank,GCA_026153355.1,GCA_026153355.1_ASM2615335v1_genomic.fna
6139,T09307,sgk,7239828,1942,GenBank,GCA_027942015.1,GCA_027942015.1_ASM2794201v1_genomic.fna
6140,T09335,sant,9718239,68175,GenBank,GCA_030291795.1,GCA_030291795.1_ASM3029179v1_genomic.fna
6141,T09344,syun,9982274,156453,GenBank,GCA_029011865.1,GCA_029011865.1_ASM2901186v1_genomic.fna
6142,T09378,sarg,7815457,2726118,GenBank,GCA_013046785.1,GCA_013046785.1_ASM1304678v1_genomic.fna
6143,T09385,sjn,9361893,67308,GenBank,GCA_031593255.1,GCA_031593255.1_ASM3159325v1_genomic.fna
6144,T09435,scyn,9054161,2981134,GenBank,GCA_025642135.1,GCA_025642135.1_ASM2564213v1_genomic.fna
6145,T09517,sov,8245823,68246,GenBank,GCA_030490905.1,GCA_030490905.1_ASM3049090v1_genomic.fna
6149,T01646,sct,6283062,1003195,GenBank,GCA_000237305.1,GCA_000237305.1_ASM23730v1_genomic.fna
6150,T02095,scy,6282967,1003195,GenBank,GCA_000240165.1,GCA_000240165.1_ASM24016v1_genomic.fna
6151,T01648,ksk,8783278,452652,GenBank,GCA_000269985.1,GCA_000269985.1_ASM26998v1_genomic.fna
6152,T05009,kab,8027788,68173,GenBank,GCA_002082585.1,GCA_002082585.1_ASM208258v1_genomic.fna
6153,T05021,kau,6824334,1894,GenBank,GCA_002082605.1,GCA_002082605.1_ASM208260v1_genomic.fna
6154,T05366,kit,8963858,2018025,GenBank,GCA_002943525.1,GCA_002943525.1_ASM294352v1_genomic.fna
6155,T08635,kis,8400742,2742135,GenBank,GCA_013364235.1,GCA_013364235.1_ASM1336423v1_genomic.fna
6156,T05561,stri,7090212,2126346,GenBank,GCA_003258605.2,GCA_003258605.2_ASM325860v2_genomic.fna
6157,T07749,yia,8343587,2896848,GenBank,GCA_021165735.1,GCA_021165735.1_ASM2116573v1_genomic.fna
6158,T08580,strh,9330052,2704468,GenBank,GCA_014084105.1,GCA_014084105.1_ASM1408410v1_genomic.fna
6159,T08584,abry,8265668,1436133,GenBank,GCA_024927965.1,GCA_024927965.1_ASM2492796v1_genomic.fna
6160,T00116,twh,927303,203267,GenBank,GCA_000007485.1,GCA_000007485.1_ASM748v1_genomic.fna
6161,T00117,tws,925938,218496,GenBank,GCA_000196075.1,GCA_000196075.1_ASM19607v1_genomic.fna
6162,T06254,lxl,4208275,1133546,GenBank,GCA_009429125.1,GCA_009429125.1_ASM942912v1_genomic.fna
6163,T07613,psic,4395128,2819238,GenBank,GCA_017569225.1,GCA_017569225.1_ASM1756922v1_genomic.fna
6164,T00190,lxx,2584158,281090,GenBank,GCA_000007665.1,GCA_000007665.1_ASM766v1_genomic.fna
6165,T02852,lxy,2686418,1389489,GenBank,GCA_000470775.1,GCA_000470775.1_ASM47077v1_genomic.fna
6166,T06547,leif,4091164,2724914,GenBank,GCA_012317045.1,GCA_012317045.1_ASM1231704v1_genomic.fna
6167,T06806,lse,4438093,150026,GenBank,GCA_014217625.1,GCA_014217625.1_ASM1421762v1_genomic.fna
6168,T00529,cmi,3297891,443906,GenBank,GCA_000063485.1,GCA_000063485.1_ASM6348v1_genomic.fna
6169,T03862,cmh,3207520,33014,GenBank,GCA_000958465.1,GCA_000958465.1_ASM95846v1_genomic.fna
6170,T00678,cms,3258645,31964,GenBank,GCA_000069225.1,GCA_000069225.1_ASM6922v1_genomic.fna
6171,T02530,cmc,3063596,1097677,GenBank,GCA_000355695.1,GCA_000355695.1_ASM35569v1_genomic.fna
6172,T05227,ccap,3056296,1874630,GenBank,GCA_001280205.1,GCA_001280205.1_ASM128020v1_genomic.fna
6173,T07408,czh,3098336,2768071,GenBank,GCA_014775655.1,GCA_014775655.1_ASM1477565v1_genomic.fna
6174,T08435,cpha,3103693,1734031,GenBank,GCA_021922925.1,GCA_021922925.1_ASM2192292v1_genomic.fna
6175,T08592,ccaf,3165486,1401995,GenBank,GCA_021952865.1,GCA_021952865.1_ASM2195286v1_genomic.fna
6176,T01423,mts,3982034,979556,GenBank,GCA_000202635.1,GCA_000202635.1_ASM20263v1_genomic.fna
6177,T04046,mim,3634864,1696072,GenBank,GCA_001266755.1,GCA_001266755.1_ASM126675v1_genomic.fna
6178,T04102,mio,4599046,1714373,GenBank,GCA_001314225.1,GCA_001314225.1_ASM131422v1_genomic.fna
6179,T04243,mix,3475315,367477,GenBank,GCA_001513675.1,GCA_001513675.1_ASM151367v1_genomic.fna
6180,T04312,mip,3539061,1795053,GenBank,GCA_001558975.1,GCA_001558975.1_ASM155897v1_genomic.fna
6181,T04340,mcw,3117902,84292,GenBank,GCA_001652465.1,GCA_001652465.1_ASM165246v1_genomic.fna
6182,T04601,mpal,3410829,300019,GenBank,GCA_001887285.1,GCA_001887285.1_ASM188728v1_genomic.fna
6183,T04827,mih,3508491,1906742,GenBank,GCA_001792815.1,GCA_001792815.1_ASM179281v1_genomic.fna
6184,T04912,micr,3620317,1916917,GenBank,GCA_001889265.1,GCA_001889265.1_ASM188926v1_genomic.fna
6185,T04977,maur,3424892,36805,GenBank,GCA_001974985.1,GCA_001974985.1_ASM197498v1_genomic.fna
6186,T05238,mhos,3624793,162426,GenBank,GCA_002843965.1,GCA_002843965.1_ASM284396v1_genomic.fna
6187,T05657,mfol,3568138,104336,GenBank,GCA_003367705.1,GCA_003367705.1_ASM336770v1_genomic.fna
6188,T05832,moo,2996750,273677,GenBank,GCA_001975955.2,GCA_001975955.2_ASM197595v2_genomic.fna
6189,T06301,mlv,3555647,1072463,GenBank,GCA_003991875.1,GCA_003991875.1_ASM399187v1_genomic.fna
6190,T06490,mwa,3828279,2541726,GenBank,GCA_004564355.1,GCA_004564355.1_ASM456435v1_genomic.fna
6191,T06575,mprt,3790483,2509458,GenBank,GCA_004135285.1,GCA_004135285.1_ASM413528v1_genomic.fna
6192,T06576,msed,2792195,904291,GenBank,GCA_004564075.1,GCA_004564075.1_ASM456407v1_genomic.fna
6193,T06672,moy,3906890,82380,GenBank,GCA_003991855.1,GCA_003991855.1_ASM399185v1_genomic.fna
6194,T07058,msf,3296665,69362,GenBank,GCA_015565955.1,GCA_015565955.1_ASM1556595v1_genomic.fna
6195,T07216,mcaw,3262719,2614638,GenBank,GCA_008727755.1,GCA_008727755.1_ASM872775v1_genomic.fna
6196,T07230,mlz,3650161,2614639,GenBank,GCA_008727775.1,GCA_008727775.1_ASM872777v1_genomic.fna
6197,T07557,mchn,3622515,2769067,GenBank,GCA_011751765.2,GCA_011751765.2_ASM1175176v2_genomic.fna
6198,T07900,mrn,4011347,156977,GenBank,GCA_021172025.1,GCA_021172025.1_ASM2117202v1_genomic.fna
6199,T07987,mics,3380208,2070348,GenBank,GCA_005491085.2,GCA_005491085.2_ASM549108v2_genomic.fna
6200,T08238,mbin,3290652,462710,GenBank,GCA_021398715.1,GCA_021398715.1_ASM2139871v1_genomic.fna
6201,T08516,mliq,3712220,33918,GenBank,GCA_024362265.1,GCA_024362265.1_ASM2436226v1_genomic.fna
6202,T08704,mtec,3251607,344163,GenBank,GCA_025758395.1,GCA_025758395.1_ASM2575839v1_genomic.fna
6203,T08796,mpao,3415278,199592,GenBank,GCA_019056515.1,GCA_019056515.1_ASM1905651v1_genomic.fna
6204,T08922,maza,3692010,582680,GenBank,GCA_025583665.1,GCA_025583665.1_ASM2558366v1_genomic.fna
6205,T09210,mely,3568380,2909587,GenBank,GCA_021582895.2,GCA_021582895.2_ASM2158289v2_genomic.fna
6206,T09212,mnf,2546128,2810535,GenBank,GCA_024971095.1,GCA_024971095.1_ASM2497109v1_genomic.fna
6207,T09270,msuw,3163981,683047,GenBank,GCA_030296555.1,GCA_030296555.1_ASM3029655v1_genomic.fna
6208,T09423,mark,3370341,33883,GenBank,GCA_030369635.1,GCA_030369635.1_ASM3036963v1_genomic.fna
6210,T03203,rla,1430433,529884,GenBank,GCA_000699505.1,GCA_000699505.1_ASM69950v1_genomic.fna
6211,T04564,rpla,1424506,535712,GenBank,GCA_001854225.1,GCA_001854225.1_ASM185422v1_genomic.fna
6212,T06624,aqg,1362706,2499157,GenBank,GCA_013283855.1,GCA_013283855.1_ASM1328385v1_genomic.fna
6213,T08897,aqk,1459348,2968831,GenBank,GCA_025997915.1,GCA_025997915.1_ASM2599791v1_genomic.fna
6214,T03670,rtx,2328288,145458,GenBank,GCA_000875675.1,GCA_000875675.1_ASM87567v1_genomic.fna
6215,T04269,rtc,2346032,145458,GenBank,GCA_001465855.1,GCA_001465855.1_ASM146585v1_genomic.fna
6216,T04388,rtn,3354681,33888,GenBank,GCA_001641005.1,GCA_001641005.1_ASM164100v1_genomic.fna
6217,T05845,rry,3103889,33887,GenBank,GCA_004011095.1,GCA_004011095.1_ASM401109v1_genomic.fna
6218,T05878,ria,3436894,59737,GenBank,GCA_004011115.1,GCA_004011115.1_ASM401111v1_genomic.fna
6219,T06173,rfs,4359758,1328866,GenBank,GCA_004011135.1,GCA_004011135.1_ASM401113v1_genomic.fna
6220,T06377,rte,3214120,1671680,GenBank,GCA_009834165.1,GCA_009834165.1_ASM983416v1_genomic.fna
6221,T09211,roe,3895099,1891671,GenBank,GCA_030503835.1,GCA_030503835.1_ASM3050383v1_genomic.fna
6222,T04180,cum,3443800,1561023,GenBank,GCA_000772085.1,GCA_000772085.1_ASM77208v1_genomic.fna
6223,T04562,cub,3795948,1905847,GenBank,GCA_001806325.1,GCA_001806325.1_ASM180632v1_genomic.fna
6224,T05978,cug,3531991,2070337,GenBank,GCA_005490985.1,GCA_005490985.1_ASM549098v1_genomic.fna
6225,T06246,cqf,3737548,138532,GenBank,GCA_009363215.1,GCA_009363215.1_ASM936321v1_genomic.fna
6226,T09163,ccit,3544040,2036,GenBank,GCA_030178475.1,GCA_030178475.1_ASM3017847v1_genomic.fna
6227,T04252,mvd,3689726,412690,GenBank,GCA_001542775.1,GCA_001542775.1_ASM154277v1_genomic.fna
6228,T04281,frp,4345897,1795630,GenBank,GCA_001577365.1,GCA_001577365.1_ASM157736v1_genomic.fna
6229,T09158,fsb,4230729,1268041,GenBank,GCA_030296615.1,GCA_030296615.1_ASM3029661v1_genomic.fna
6230,T04413,agy,4373124,453304,GenBank,GCA_001660485.1,GCA_001660485.1_ASM166048v1_genomic.fna
6231,T05411,agm,3052052,2080742,GenBank,GCA_003070885.1,GCA_003070885.1_ASM307088v1_genomic.fna
6232,T05835,agf,3683091,2509455,GenBank,GCA_004135405.1,GCA_004135405.1_ASM413540v1_genomic.fna
6233,T08034,aarc,3453307,2781962,GenBank,GCA_018024495.1,GCA_018024495.1_ASM1802449v1_genomic.fna
6234,T08161,amau,3202016,1389020,GenBank,GCA_021442325.1,GCA_021442325.1_ASM2144232v1_genomic.fna
6235,T08198,asoi,3810275,659012,GenBank,GCA_022811605.1,GCA_022811605.1_ASM2281160v1_genomic.fna
6236,T09181,amav,3613806,1858653,GenBank,GCA_030296695.1,GCA_030296695.1_ASM3029669v1_genomic.fna
6237,T09195,alav,4005264,2929802,GenBank,GCA_022811705.1,GCA_022811705.1_ASM2281170v1_genomic.fna
6238,T04435,cart,4174501,670052,GenBank,GCA_001679725.1,GCA_001679725.1_ASM167972v1_genomic.fna
6239,T04908,cry,3790170,1978566,GenBank,GCA_002205495.2,GCA_002205495.2_ASM220549v2_genomic.fna
6240,T04797,cphy,4061502,1619308,GenBank,GCA_002096055.1,GCA_002096055.1_ASM209605v1_genomic.fna
6241,T05175,amin,1622386,708131,GenBank,GCA_002355535.1,GCA_002355535.1_ASM235553v1_genomic.fna
6242,T05480,aum,1748063,1987356,GenBank,GCA_003194085.1,GCA_003194085.1_ASM319408v1_genomic.fna
6243,T05539,auw,1609479,2079575,GenBank,GCA_003325955.1,GCA_003325955.1_ASM332595v1_genomic.fna
6244,T05334,psai,1760810,1159327,GenBank,GCA_002950575.1,GCA_002950575.1_ASM295057v1_genomic.fna
6245,T05359,malk,2702837,279828,GenBank,GCA_002355395.1,GCA_002355395.1_Microcella_alkaliphila_JAM_AC0309_assembly_01_genomic.fna
6246,T06824,chre,2544477,2772253,GenBank,GCA_014789785.1,GCA_014789785.1_ASM1478978v1_genomic.fna
6247,T09551,mhum,2653678,2963406,GenBank,GCA_024362325.1,GCA_024362325.1_ASM2436232v1_genomic.fna
6248,T09552,mdb,2720089,2994971,GenBank,GCA_026625045.1,GCA_026625045.1_ASM2662504v1_genomic.fna
6249,T05409,myl,3161403,2079792,GenBank,GCA_003065425.1,GCA_003065425.1_ASM306542v1_genomic.fna
6250,T08087,mspo,3196754,2859226,GenBank,GCA_020424085.1,GCA_020424085.1_ASM2042408v1_genomic.fna
6251,T05414,salc,2810080,2079791,GenBank,GCA_003065485.1,GCA_003065485.1_ASM306548v1_genomic.fna
6252,T05816,sala,2995446,2508880,GenBank,GCA_004118935.1,GCA_004118935.1_ASM411893v1_genomic.fna
6253,T06151,sald,2835338,2603292,GenBank,GCA_008001035.1,GCA_008001035.1_ASM800103v1_genomic.fna
6254,T05558,hum,3744173,2282656,GenBank,GCA_003347035.1,GCA_003347035.1_ASM334703v1_genomic.fna
6255,T06119,huw,4183638,2599293,GenBank,GCA_007859675.1,GCA_007859675.1_ASM785967v1_genomic.fna
6256,T05660,gry,3647393,2419771,GenBank,GCA_003627055.1,GCA_003627055.1_ASM362705v1_genomic.fna
6257,T05661,lyd,3097107,2419774,GenBank,GCA_003627075.1,GCA_003627075.1_ASM362707v1_genomic.fna
6258,T06178,lyk,2557894,2592654,GenBank,GCA_008365275.1,GCA_008365275.1_ASM836527v1_genomic.fna
6259,T05731,plap,4082089,2480625,GenBank,GCA_003856975.1,GCA_003856975.1_ASM385697v1_genomic.fna
6260,T05802,leu,3211982,1935379,GenBank,GCA_004028235.1,GCA_004028235.1_ASM402823v1_genomic.fna
6261,T05843,ltr,3478815,1784719,GenBank,GCA_004208635.1,GCA_004208635.1_ASM420863v1_genomic.fna
6262,T06501,leb,3215551,2714933,GenBank,GCA_011382985.1,GCA_011382985.1_ASM1138298v1_genomic.fna
6263,T06817,ldn,2404302,683042,GenBank,GCA_014396385.1,GCA_014396385.1_ASM1439638v1_genomic.fna
6264,T07181,lvi,3697133,2714935,GenBank,GCA_011299575.1,GCA_011299575.1_ASM1129957v1_genomic.fna
6265,T07184,lins,2916402,2714934,GenBank,GCA_011382965.1,GCA_011382965.1_ASM1138296v1_genomic.fna
6266,T08001,llut,3408875,340320,GenBank,GCA_019464495.1,GCA_019464495.1_ASM1946449v1_genomic.fna
6267,T08768,lari,3604182,283878,GenBank,GCA_024399335.1,GCA_024399335.1_ASM2439933v1_genomic.fna
6268,T09032,lall,3562128,2932247,GenBank,GCA_022919155.1,GCA_022919155.1_ASM2291915v1_genomic.fna
6269,T09062,lrp,3337834,2932245,GenBank,GCA_022919175.1,GCA_022919175.1_ASM2291917v1_genomic.fna
6270,T09454,ltn,3379830,2873270,GenBank,GCA_019884725.1,GCA_019884725.1_ASM1988472v1_genomic.fna
6271,T05973,agg,3084767,2070347,GenBank,GCA_005484985.1,GCA_005484985.1_ASM548498v1_genomic.fna
6272,T06401,mant,3352609,674079,GenBank,GCA_009930795.1,GCA_009930795.1_ASM993079v1_genomic.fna
6273,T06594,hea,4397911,2735133,GenBank,GCA_013113715.1,GCA_013113715.1_ASM1311371v1_genomic.fna
6274,T08550,heh,3139861,2905871,GenBank,GCA_023734115.1,GCA_023734115.1_ASM2373411v1_genomic.fna
6275,T06748,frn,3328375,2596916,GenBank,GCA_014217665.1,GCA_014217665.1_ASM1421766v1_genomic.fna
6276,T06751,gln,3328990,2596912,GenBank,GCA_014217685.1,GCA_014217685.1_ASM1421768v1_genomic.fna
6277,T07018,agx,3372677,2773266,GenBank,GCA_904528075.1,GCA_904528075.1_ASM90452807v1_genomic.fna
6278,T07261,subt,3214492,2846775,GenBank,GCA_018889995.1,GCA_018889995.1_ASM1888999v1_genomic.fna
6279,T08409,suba,4318731,2895559,GenBank,GCA_021044565.1,GCA_021044565.1_ASM2104456v1_genomic.fna
6280,T07344,psev,2360996,2820673,GenBank,GCA_910822395.1,GCA_910822395.1_ASM91082239v1_genomic.fna
6281,T08132,gsd,2748452,1729695,GenBank,GCA_023370115.1,GCA_023370115.1_ASM2337011v1_genomic.fna
6282,T08641,gmn,3465658,256821,GenBank,GCA_003010915.2,GCA_003010915.2_ASM301091v2_genomic.fna
6283,T08733,hom,2881328,2985506,GenBank,GCA_027912415.1,GCA_027912415.1_ASM2791241v1_genomic.fna
6284,T09129,naei,3391135,1162966,GenBank,GCA_030296595.1,GCA_030296595.1_ASM3029659v1_genomic.fna
6285,T09375,lyh,2918483,3031408,GenBank,GCA_029760935.1,GCA_029760935.1_ASM2976093v1_genomic.fna
6287,T00421,art,4698945,290399,GenBank,GCA_000196235.1,GCA_000196235.1_ASM19623v1_genomic.fna
6288,T02215,arr,4736495,1118963,GenBank,GCA_000294695.2,GCA_000294695.2_ASM29469v2_genomic.fna
6289,T03487,arm,4593579,1494608,GenBank,GCA_000785535.1,GCA_000785535.1_ASM78553v1_genomic.fna
6290,T04078,arl,3851242,1690248,GenBank,GCA_001281115.1,GCA_001281115.1_ASM128111v1_genomic.fna
6291,T04085,are,4030317,1704044,GenBank,GCA_001281315.1,GCA_001281315.1_ASM128131v1_genomic.fna
6292,T04095,aaq,4046453,656366,GenBank,GCA_001294625.1,GCA_001294625.1_ASM129462v1_genomic.fna
6293,T04228,arw,4264061,656366,GenBank,GCA_000755585.2,GCA_000755585.2_ASM75558v2_genomic.fna
6294,T04181,arh,4698617,1588023,GenBank,GCA_001549895.1,GCA_001549895.1_ASM154989v1_genomic.fna
6295,T04187,ary,3846272,1652545,GenBank,GCA_001454985.1,GCA_001454985.1_ASM145498v1_genomic.fna
6296,T04477,arz,4434904,1771959,GenBank,GCA_001542565.1,GCA_001542565.1_ASM154256v1_genomic.fna
6297,T05053,aru,4386369,1849032,GenBank,GCA_001750145.1,GCA_001750145.1_ASM175014v1_genomic.fna
6298,T05056,arq,5041568,1357915,GenBank,GCA_001969265.1,GCA_001969265.1_ASM196926v1_genomic.fna
6299,T05171,arn,5063552,2020486,GenBank,GCA_002224285.1,GCA_002224285.1_ASM222428v1_genomic.fna
6300,T05201,arx,4495402,1806905,GenBank,GCA_001854365.1,GCA_001854365.1_ASM185436v1_genomic.fna
6301,T05322,acry,4762081,37928,GenBank,GCA_002849715.1,GCA_002849715.1_ASM284971v1_genomic.fna
6302,T05450,arth,4270237,2079227,GenBank,GCA_002953935.1,GCA_002953935.1_ASM295393v1_genomic.fna
6303,T06052,artp,4170970,2565366,GenBank,GCA_004798705.1,GCA_004798705.1_ASM479870v1_genomic.fna
6304,T06606,acit,5207261,1670,GenBank,GCA_013200995.1,GCA_013200995.1_ASM1320099v1_genomic.fna
