T09508,vab,3016050,Vulcanimicrobium alpinum,Prokaryotes,Bacteria,Vulcanimicrobiota,Vulcanimicrobium
T01488,tnr,747365,Thermodesulfobium narugense,Prokaryotes,Bacteria,Thermodesulfobiota,Thermodesulfobium
T05396,taci,1794699,Thermodesulfobium acidiphilum,Prokaryotes,Bacteria,Thermodesulfobiota,Thermodesulfobium
T00017,ctr,272561,Chlamydia trachomatis D/UW-3/CX,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01900,ctd,759363,Chlamydia trachomatis D-EC,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01901,ctf,759364,Chlamydia trachomatis D-LC,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02551,ctrd,1071756,Chlamydia trachomatis D/SotonD1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02560,ctro,1071757,Chlamydia trachomatis D/SotonD5,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02561,ctrt,1071758,Chlamydia trachomatis D/SotonD6,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00280,cta,315277,Chlamydia trachomatis A/HAR-13,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01707,cty,580047,Chlamydia trachomatis A2497,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02094,cra,580047,Chlamydia trachomatis A2497,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02562,ctrq,1071753,Chlamydia trachomatis A/363,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02563,ctrx,1071754,Chlamydia trachomatis A/5291,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02564,ctrz,1071755,Chlamydia trachomatis A/7249,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02557,ctrp,1075087,Chlamydia trachomatis L1/1322/p2,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02569,ctlj,1071770,Chlamydia trachomatis L1/115,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02570,ctlx,1071771,Chlamydia trachomatis L1/224,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02571,ctll,1071769,Chlamydia trachomatis L1/440/LN,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00645,ctb,471472,Chlamydia trachomatis 434/Bu,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02559,ctrr,1071772,Chlamydia trachomatis L2/25667R,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02621,ctlf,1262673,Chlamydia trachomatis L2/434/Bu(f),Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02622,ctli,1263406,Chlamydia trachomatis L2/434/Bu(i),Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00646,ctl,471473,Chlamydia trachomatis L2b/UCH-1/proctitis,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02548,ctru,1071774,Chlamydia trachomatis L2b/UCH-2,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02549,ctrl,1071775,Chlamydia trachomatis L2b/LST,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02554,ctrv,1071776,Chlamydia trachomatis L2b/CV204,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02558,ctrm,1071778,Chlamydia trachomatis L2b/Ams1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02574,ctla,1071779,Chlamydia trachomatis L2b/Ams2,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02575,ctlm,1071780,Chlamydia trachomatis L2b/Ams3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02576,ctls,1071781,Chlamydia trachomatis L2b/Ams4,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02577,ctlz,1071782,Chlamydia trachomatis L2b/Ams5,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02567,ctlc,1075085,Chlamydia trachomatis L2b/Canada1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02568,ctln,1075086,Chlamydia trachomatis L2b/Canada2,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02572,ctlb,1071777,Chlamydia trachomatis L2b/795,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02573,ctlq,1071773,Chlamydia trachomatis L2b/8200/07,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01574,cto,887712,Chlamydia trachomatis L2c,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02550,ctrn,1071783,Chlamydia trachomatis L3/404/LN,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00960,ctj,580049,Chlamydia trachomatis B/Jali20/OT,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01327,ctz,672161,Chlamydia trachomatis B/TZ1A828/OT,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01902,ctg,707183,Chlamydia trachomatis E/11023,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01903,ctk,707184,Chlamydia trachomatis E/150,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01966,csw,634464,Chlamydia trachomatis Sweden2,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02164,ces,1071759,Chlamydia trachomatis E/SW3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02547,ctrb,596777,Chlamydia trachomatis E/Bour,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02555,ctre,1071760,Chlamydia trachomatis E/SotonE4,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02556,ctrs,1071761,Chlamydia trachomatis E/SotonE8,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03168,ctec,1100832,Chlamydia trachomatis E/C599,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02165,cfs,1071762,Chlamydia trachomatis F/SW4,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02166,cfw,1071763,Chlamydia trachomatis F/SW5,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03169,ctfw,1100833,Chlamydia trachomatis F/SWFPminus,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02552,ctrf,1071764,Chlamydia trachomatis F/SotonF3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02805,ctch,1340853,Chlamydia trachomatis F/11-96,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01904,ctn,707187,Chlamydia trachomatis G/11074,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01905,ctq,707186,Chlamydia trachomatis G/11222,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01906,ctv,718219,Chlamydia trachomatis G/9301,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01907,ctw,707185,Chlamydia trachomatis G/9768,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02553,ctrg,1071765,Chlamydia trachomatis G/SotonG1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02493,ctri,1260222,Chlamydia trachomatis IU824,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02540,ctra,1260223,Chlamydia trachomatis IU888,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02565,ctrh,1071766,Chlamydia trachomatis Ia/SotonIa1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02566,ctrj,1071767,Chlamydia trachomatis Ia/SotonIa3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02546,ctrk,1071768,Chlamydia trachomatis K/SotonK1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02762,ctjt,907272,Chlamydia trachomatis J/6276tet1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02763,ctcf,907263,Chlamydia trachomatis RC-F/69,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02764,ctfs,907269,Chlamydia trachomatis RC-F(s)/342,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02765,cthf,907265,Chlamydia trachomatis RC-F(s)/852,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02766,ctcj,907266,Chlamydia trachomatis RC-J/943,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02767,cthj,907267,Chlamydia trachomatis RC-J/953,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02768,ctmj,907271,Chlamydia trachomatis RC-J/966,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02769,cttj,1007871,Chlamydia trachomatis RC-J/971,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02770,ctjs,907270,Chlamydia trachomatis RC-J(s)/122,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02771,ctrc,1007870,Chlamydia trachomatis RC-L2/55,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02772,ctrw,907268,Chlamydia trachomatis RC-L2(s)/3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02773,ctry,907264,Chlamydia trachomatis RC-L2(s)/46,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02966,ctct,1431547,Chlamydia trachomatis C/TW-3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00028,cmu,243161,Chlamydia muridarum Nigg,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03671,cmur,1434773,Chlamydia muridarum Nigg CM972,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03206,cmn,1460373,Chlamydia muridarum Nigg 2 MCR,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03404,cmm,83560,Chlamydia muridarum Nigg3 clone G0.1.1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03405,cmg,83560,Chlamydia muridarum Nigg3 clone G28.38.1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03505,cmx,83560,Chlamydia muridarum Nigg3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03684,cmz,1434770,Chlamydia muridarum Nigg3 CMUT3-5,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00021,cpn,115713,Chlamydia pneumoniae CWL029,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00029,cpa,115711,Chlamydia pneumoniae AR39,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00032,cpj,138677,Chlamydia pneumoniae J138,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00136,cpt,182082,Chlamydia pneumoniae TW-183,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01859,clp,406984,Chlamydia pneumoniae LPCoLN,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01466,cpm,331635,Chlamydia pecorum E58,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02853,cpec,1234369,Chlamydia pecorum P787,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02854,cpeo,1234367,Chlamydia pecorum PV3056/3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02855,cper,1234368,Chlamydia pecorum W73,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01481,chp,331636,Chlamydia psittaci 6BC,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02097,chb,331636,Chlamydia psittaci 6BC,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01860,chs,1112252,Chlamydia psittaci 01DC11,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01861,chi,1112254,Chlamydia psittaci 02DC15,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01862,cht,1112267,Chlamydia psittaci 08DC60,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T01863,chc,1112250,Chlamydia psittaci C19/98,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02153,chr,929557,Chlamydia psittaci RD1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02251,cpsc,1050219,Chlamydia psittaci CP3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02252,cpsn,1050221,Chlamydia psittaci NJ1,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02308,cpsb,1218176,Chlamydia psittaci 84/55,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02309,cpsg,1218353,Chlamydia psittaci GR9,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02310,cpsm,1218357,Chlamydia psittaci M56,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02311,cpsi,1218354,Chlamydia psittaci MN,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02312,cpsv,1218355,Chlamydia psittaci VS225,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02313,cpsw,1218358,Chlamydia psittaci WC,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02314,cpst,1218356,Chlamydia psittaci WS/RT/E30,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02343,cpsd,1221877,Chlamydia psittaci 01DC12,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T02450,cpsa,500464,Chlamydia psittaci Mat116,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03069,cav,1229831,Chlamydia avium,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00125,cca,227941,Chlamydia caviae,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00242,cab,218497,Chlamydia abortus S26/3,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T03773,cabo,83555,Chlamydia abortus AB7,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00332,cfe,264202,Chlamydia felis Fe/C-56,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T04276,cgz,1143323,Chlamydia gallinacea,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T05716,chla,1967783,Chlamydia poikilotherma,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T07130,csui,83559,Chlamydia suis,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T07542,cbue,2494525,Chlamydia buteonis,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T08163,csee,1967782,Chlamydia serpentis,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T08674,ccrd,2766982,Chlamydia crocodili,Prokaryotes,Bacteria,Chlamydiota,Chlamydia
T00172,pcu,264201,Candidatus Protochlamydia amoebophila,Prokaryotes,Bacteria,Chlamydiota,Protochlamydia
T04212,pnl,389348,Candidatus Protochlamydia naegleriophila,Prokaryotes,Bacteria,Chlamydiota,Protochlamydia
T01552,puv,765952,Parachlamydia acanthamoebae,Prokaryotes,Bacteria,Chlamydiota,Parachlamydia
T05849,ney,1353976,Neochlamydia sp. S13,Prokaryotes,Bacteria,Chlamydiota,Neochlamydia
T01255,wch,716544,Waddlia chondrophila,Prokaryotes,Bacteria,Chlamydiota,Waddlia
T01559,sng,331113,Simkania negevensis,Prokaryotes,Bacteria,Chlamydiota,Simkania
T07398,rhaw,2720720,Candidatus Rhabdochlamydia oedothoracis,Prokaryotes,Bacteria,Chlamydiota,Rhabdochlamydia
T07448,rpor,225148,Candidatus Rhabdochlamydia porcellionis,Prokaryotes,Bacteria,Chlamydiota,Rhabdochlamydia
T00689,ote,452637,Opitutus terrae,Prokaryotes,Bacteria,Verrucomicrobiota,Opitutus
T04567,obg,1838286,Lacunisphaera limnophila,Prokaryotes,Bacteria,Verrucomicrobiota,Lacunisphaera
T05426,vbh,2576891,Nibricoccus aquaticus HZ-65,Prokaryotes,Bacteria,Verrucomicrobiota,Nibricoccus
T07405,ole,2862869,Horticoccus luteus,Prokaryotes,Bacteria,Verrucomicrobiota,Horticoccus
T03683,obt,794903,Opitutaceae bacterium TAV5,Prokaryotes,Bacteria,Verrucomicrobiota,unclassified Opitutaceae
T01204,caa,583355,Coraliomargarita akajimensis,Prokaryotes,Bacteria,Verrucomicrobiota,Coraliomargarita
T07427,rufi,2866311,Ruficoccus sp. ZRK36,Prokaryotes,Bacteria,Verrucomicrobiota,Ruficoccus
T09061,ppht,2684113,Candidatus Pelagisphaera phototrophica,Prokaryotes,Bacteria,Verrucomicrobiota,Pelagisphaera
T09488,puo,3080537,Puniceicoccus sp. CR14,Prokaryotes,Bacteria,Verrucomicrobiota,Puniceicoccus
T00736,amu,349741,Akkermansia muciniphila,Prokaryotes,Bacteria,Verrucomicrobiota,Akkermansia
T04551,agl,1679444,Akkermansia glycaniphila,Prokaryotes,Bacteria,Verrucomicrobiota,Akkermansia
T08790,abiw,2946555,Akkermansia biwaensis,Prokaryotes,Bacteria,Verrucomicrobiota,Akkermansia
T09439,amak,2927224,Akkermansia massiliensis,Prokaryotes,Bacteria,Verrucomicrobiota,Akkermansia
T06460,roo,2711231,Roseimicrobium sp. ORNL1,Prokaryotes,Bacteria,Verrucomicrobiota,Roseimicrobium
T06562,luo,2728835,Luteolibacter luteus,Prokaryotes,Bacteria,Verrucomicrobiota,Luteolibacter
T07769,lamb,2824561,Luteolibacter ambystomatis,Prokaryotes,Bacteria,Verrucomicrobiota,Luteolibacter
T07818,soa,2707525,Sulfuriroseicoccus oceanibius,Prokaryotes,Bacteria,Verrucomicrobiota,Sulfuriroseicoccus
T09048,fpes,2974023,Fontisphaera persica,Prokaryotes,Bacteria,Verrucomicrobiota,Fontisphaera
T04108,xii,1704307,Candidatus Xiphinematobacter sp. Idaho Grape,Prokaryotes,Bacteria,Verrucomicrobiota,Xiphinematobacter
T00727,min,481448,Methylacidiphilum infernorum,Prokaryotes,Bacteria,Verrucomicrobiota,Methylacidiphilum
T06102,mkc,1202785,Methylacidiphilum kamchatkense,Prokaryotes,Bacteria,Verrucomicrobiota,Methylacidiphilum
T09357,mfh,591154,Candidatus Methylacidiphilum fumarolicum,Prokaryotes,Bacteria,Verrucomicrobiota,Methylacidiphilum
T09436,mcao,2795386,Methylacidiphilum caldifontis,Prokaryotes,Bacteria,Verrucomicrobiota,Methylacidiphilum
T06915,meap,2730359,Methylacidimicrobium sp. AP8,Prokaryotes,Bacteria,Verrucomicrobiota,Methylacidimicrobium
T06931,psup,2529394,Candidatus Pinguicoccus supinus,Prokaryotes,Bacteria,Verrucomicrobiota,Pinguicoccus
T03830,vba,1637999,Verrucomicrobia bacterium IMCC26134,Prokaryotes,Bacteria,Verrucomicrobiota,unclassified Verrucomicrobia
T05990,vbs,2488809,Verrucomicrobia bacterium S94,Prokaryotes,Bacteria,Verrucomicrobiota,unclassified Verrucomicrobia
T00134,rba,243090,Rhodopirellula baltica,Prokaryotes,Bacteria,Planctomycetota,Rhodopirellula
T01147,psl,530564,Pirellula staleyi,Prokaryotes,Bacteria,Planctomycetota,Pirellula
T04360,pir,1632865,Pirellula sp. SH-Sr6A,Prokaryotes,Bacteria,Planctomycetota,Pirellula
T06179,rul,980254,Roseimaritima ulvae,Prokaryotes,Bacteria,Planctomycetota,Roseimaritima
T07409,rml,1930274,Roseimaritima multifibrata,Prokaryotes,Bacteria,Planctomycetota,Roseimaritima
T06181,mff,980251,Mariniblastus fucicola,Prokaryotes,Bacteria,Planctomycetota,Mariniblastus
T06941,rol,2527990,Rosistilla oblonga,Prokaryotes,Bacteria,Planctomycetota,Rosistilla
T06948,ahel,2527968,Aureliella helgolandensis,Prokaryotes,Bacteria,Planctomycetota,Aureliella
T06949,lcre,2528010,Lignipirellula cremea,Prokaryotes,Bacteria,Planctomycetota,Lignipirellula
T07027,aagg,2528021,Anatilimnocola aggregata,Prokaryotes,Bacteria,Planctomycetota,Anatilimnocola
T06456,bvo,2527984,Bremerella volcania,Prokaryotes,Bacteria,Planctomycetota,Bremerella
T07352,rlc,1930273,Rubripirellula lacrimiformis,Prokaryotes,Bacteria,Planctomycetota,Rubripirellula
T05034,ttf,1331910,Thermogutta terrifontis,Prokaryotes,Bacteria,Planctomycetota,Thermogutta
T06590,lpav,2650471,Lacipirellula parvula,Prokaryotes,Bacteria,Planctomycetota,Lacipirellula
T06952,amuc,2527972,Aeoliella mucimassa,Prokaryotes,Bacteria,Planctomycetota,Aeoliella
T06953,pnd,2528009,Pirellulimonas nuda,Prokaryotes,Bacteria,Planctomycetota,Pirellulimonas
T07351,amob,1930276,Adhaeretor mobilis,Prokaryotes,Bacteria,Planctomycetota,Adhaeretor
T01225,plm,521674,Planctopirus limnophila,Prokaryotes,Bacteria,Planctomycetota,Planctopirus
T06220,peh,2528019,Planctopirus ephydatiae,Prokaryotes,Bacteria,Planctomycetota,Planctopirus
T01431,pbs,756272,Rubinisphaera brasiliensis,Prokaryotes,Bacteria,Planctomycetota,Rubinisphaera
T04354,pls,1632864,Planctomyces sp. SH-PL14,Prokaryotes,Bacteria,Planctomycetota,Planctomyces
T04401,plh,1636152,Planctomyces sp. SH-PL62,Prokaryotes,Bacteria,Planctomycetota,Planctomyces
T04678,fmr,1891926,Fuerstiella marisgermanici,Prokaryotes,Bacteria,Planctomycetota,Fuerstiella
T06180,gmr,122,Gimesia maris,Prokaryotes,Bacteria,Planctomycetota,Gimesia
T06296,gim,2608982,Gimesia benthica,Prokaryotes,Bacteria,Planctomycetota,Gimesia
T07079,gpn,2527978,Gimesia panareensis,Prokaryotes,Bacteria,Planctomycetota,Gimesia
T06940,mri,2528026,Maioricimonas rarisocia,Prokaryotes,Bacteria,Planctomycetota,Maioricimonas
T06944,sdyn,2527995,Symmachiella dynata,Prokaryotes,Bacteria,Planctomycetota,Symmachiella
T06945,plon,2528007,Polystyrenella longa,Prokaryotes,Bacteria,Planctomycetota,Polystyrenella
T04358,ges,1630693,Gemmata sp. SH-PL17,Prokaryotes,Bacteria,Planctomycetota,Gemmata
T05475,gog,114,Gemmata obscuriglobus,Prokaryotes,Bacteria,Planctomycetota,Gemmata
T06634,gms,1210884,Gemmata massiliana,Prokaryotes,Bacteria,Planctomycetota,Gemmata
T06428,tim,692036,Tuwongella immobilis,Prokaryotes,Bacteria,Planctomycetota,Tuwongella
T06556,lrs,2598579,Limnoglobus roseus,Prokaryotes,Bacteria,Planctomycetota,Limnoglobus
T06871,ftj,2774151,Frigoriglobus tundricola,Prokaryotes,Bacteria,Planctomycetota,Frigoriglobus
T07028,uli,2528023,Urbifossiella limnaea,Prokaryotes,Bacteria,Planctomycetota,Urbifossiella
T07229,tsph,1123043,Telmatocola sphagniphila,Prokaryotes,Bacteria,Planctomycetota,Telmatocola
T01407,ipa,575540,Isosphaera pallida,Prokaryotes,Bacteria,Planctomycetota,Isosphaera
T02393,saci,886293,Singulisphaera acidiphila,Prokaryotes,Bacteria,Planctomycetota,Singulisphaera
T04622,pbor,1387353,Paludisphaera borealis,Prokaryotes,Bacteria,Planctomycetota,Paludisphaera
T06184,agv,406548,Aquisphaera giovannonii,Prokaryotes,Bacteria,Planctomycetota,Aquisphaera
T05435,kst,174633,Candidatus Kuenenia stuttgartiensis,Prokaryotes,Bacteria,Planctomycetota,Kuenenia
T07026,broc,2172549,Candidatus Brocadia sp. Ega_18-Q3-R5-49_MAXAC.112v2,Prokaryotes,Bacteria,Planctomycetota,Brocadia
T07694,bpit,2608983,Candidatus Brocadia pituitae,Prokaryotes,Bacteria,Planctomycetota,Brocadia
T07848,jet,2170669,Candidatus Jettenia sp.,Prokaryotes,Bacteria,Planctomycetota,Jettenia
T01800,phm,1142394,Phycisphaera mikurensis,Prokaryotes,Bacteria,Planctomycetota,Phycisphaera
T06996,pcor,2528020,Poriferisphaera corsica,Prokaryotes,Bacteria,Planctomycetota,Poriferisphaera
T07838,mcad,2527982,Mucisphaera calidilacus,Prokaryotes,Bacteria,Planctomycetota,Mucisphaera
T04695,pbu,1940790,Sedimentisphaera cyanobacteriorum L21-RPul-D3,Prokaryotes,Bacteria,Planctomycetota,Sedimentisphaera
T05439,pbp,1941349,Sedimentisphaera salicampi,Prokaryotes,Bacteria,Planctomycetota,Sedimentisphaera
T04749,pbas,1851148,Limihaloglobus sulfuriphilus,Prokaryotes,Bacteria,Planctomycetota,Limihaloglobus
T06331,alus,1936003,Anaerohalosphaera lusitana,Prokaryotes,Bacteria,Planctomycetota,Anaerohalosphaera
T07075,hbs,2807512,Humisphaera borealis,Prokaryotes,Bacteria,Planctomycetota,Humisphaera
T07685,uam,2596890,Candidatus Uabimicrobium amorphum,Prokaryotes,Bacteria,Planctomycetota,Uabimicrobium
T04225,vbl,1307763,Kiritimatiella glycovorans,Prokaryotes,Bacteria,Kiritimatiellota,Kiritimatiella
T07773,taer,2697043,Tichowtungia aerotolerans,Prokaryotes,Bacteria,Kiritimatiellota,Tichowtungia
T08820,lpro,1658616,Lentisphaera profundi,Prokaryotes,Bacteria,Lentisphaerota,Lentisphaera
T05502,vbc,2094242,Victivallales bacterium CCUG 44730,Prokaryotes,Bacteria,Lentisphaerota,unclassified Victivallales
T05804,vai,1930593,Candidatus Velamenicoccus archaeovorus,Prokaryotes,Bacteria,Omnitrophota,Velamenicoccus
T00012,bbu,224326,Borreliella burgdorferi B31,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T00807,bbz,445985,Borreliella burgdorferi ZS7,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T02075,bbn,521007,Borreliella burgdorferi N40,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T02081,bbj,521008,Borreliella burgdorferi JD1,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T02794,bbur,1328311,Borreliella burgdorferi CA382,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T00194,bga,290434,Borrelia garinii subsp. bavariensis,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T02048,bgb,1081646,Borreliella garinii BgVir,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T02299,bgn,1234596,Borreliella garinii NMJW1,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T03259,bgs,1421551,Borreliella garinii SZ,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T04731,bgc,29519,Borreliella garinii CIP 103362,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T00383,baf,390236,Borrelia afzelii (FLI),Prokaryotes,Bacteria,Spirochaetota,Borreliella
T02093,bafz,390236,Borrelia afzelii (Maryland),Prokaryotes,Bacteria,Spirochaetota,Borreliella
T02298,bafh,1239934,Borreliella afzelii HLJ01,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T03256,baft,1398490,Borreliella afzelii Tom3107,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T03895,bafe,411555,Borreliella afzelii K78,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T01593,bbs,521010,Borreliella bissettii,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T03221,bvt,1398491,Borreliella valaisiana,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T03543,bchi,1245910,Borreliella chilensis,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T04886,bmay,1674146,Borreliella mayonii,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09185,btud,57863,Borreliella turdi,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09196,bku,1196056,Borreliella kurtenbachii,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09223,bff,498741,Borreliella finlandensis,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09230,blus,100177,Borreliella lusitaniae,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09264,bame,478807,Borreliella americana,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09301,byn,683292,Borreliella yangtzensis,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09309,bjo,34095,Borreliella japonica,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09315,bspi,88916,Borreliella spielmanii,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09320,blan,373540,Borreliella lanei,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09333,bcaf,373543,Borreliella californiensis,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09341,batn,56146,Borreliella tanukii,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09353,bcaz,478174,Borreliella carolinensis,Prokaryotes,Bacteria,Spirochaetota,Borreliella
T09475,band,42109,Borreliella andersonii,Prokaryotes,Bacteria,Spirochaetota,Borreliella
